일자,자원,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_24
2023-08-19,태양광,0.0,0.06,0.11,0.11,0.03,0.01,5.11,38.94,85.38,133.68,197.27,210.92,219.49,190.43,154.22,136.22,112.68,69.79,20.69,7.55,6.72,3.64,1.3,0.13
2023-08-19,풍력,6.04,6.03,2.33,1.97,4.35,2.21,0.35,0.09,0.12,0.41,0.25,0.71,1.55,7.08,3.17,0.06,0.11,0.88,1.54,2.77,3.55,3.07,3.39,4.25
2023-08-20,태양광,0.0,0.06,0.08,0.02,0.0,0.06,8.67,59.16,135.15,194.95,236.87,250.36,256.43,242.44,227.27,193.58,135.15,73.53,20.06,7.35,6.79,4.52,1.78,0.38
2023-08-20,풍력,6.08,6.33,3.48,1.37,0.69,0.35,0.0,0.0,0.37,2.37,5.44,7.81,13.91,16.04,11.35,6.11,3.22,2.89,2.53,1.05,0.5,0.71,0.75,3.97
2023-08-21,태양광,0.0,0.06,0.07,0.01,0.0,0.07,8.88,52.28,125.52,175.43,229.01,242.27,238.72,216.04,201.86,162.28,108.01,58.46,18.12,7.86,6.93,4.59,1.72,0.19
2023-08-21,풍력,15.6,18.41,19.06,22.69,24.15,33.5,32.46,25.53,32.71,35.82,48.45,60.82,68.97,77.34,74.2,61.9,59.71,64.78,51.86,55.05,40.72,31.7,29.94,35.94
2023-08-22,태양광,0.0,0.06,0.11,0.11,0.03,0.16,15.01,48.92,72.08,77.04,128.46,190.86,204.09,218.86,184.93,153.97,105.99,53.26,15.9,7.52,6.23,,1.12,0.07
2023-08-22,풍력,51.51,63.7,62.93,72.46,89.11,81.47,62.96,55.14,41.83,43.55,55.89,71.16,67.09,91.06,85.98,72.25,63.58,61.69,49.0,76.61,105.98,99.59,98.42,83.8
2023-08-23,태양광,0.0,,0.11,0.1,0.01,0.12,11.32,31.65,70.9,68.07,80.21,48.06,49.82,47.99,23.85,8.77,13.87,14.17,2.99,2.09,0.16,0.04,0.0,0.0
2023-08-23,풍력,58.75,53.95,61.47,55.19,65.85,58.6,46.45,37.85,40.35,54.81,102.28,97.31,95.53,108.6,77.42,58.27,31.46,43.69,40.83,65.44,57.9,51.01,39.22,31.87
2023-08-24,태양광,0.0,0.02,0.0,0.0,0.0,0.02,1.58,11.06,13.64,16.01,33.64,87.12,106.91,135.73,135.66,151.61,122.55,78.59,26.0,5.51,3.47,1.52,0.02,0.0
2023-08-24,풍력,40.28,42.31,31.56,15.14,13.73,16.81,7.88,10.75,8.63,3.23,2.17,7.39,12.42,26.94,26.99,18.78,32.33,32.31,22.75,24.7,22.64,14.97,9.58,13.15
2023-08-25,태양광,0.0,0.06,0.11,0.01,0.0,0.03,4.03,54.09,142.96,212.3,249.79,259.9,250.82,236.22,211.5,171.9,119.38,64.08,17.37,6.48,,4.13,1.96,0.54
2023-08-25,풍력,9.83,5.77,5.3,3.74,3.85,9.33,16.14,11.87,3.9,5.13,7.42,8.4,4.2,9.85,5.53,1.91,1.16,0.33,1.44,4.17,2.26,2.38,2.18,5.52
2023-08-26,태양광,0.0,0.06,0.11,0.11,0.04,0.05,7.25,61.18,,223.57,270.95,296.29,299.34,273.88,233.33,200.8,150.93,75.93,17.51,7.34,6.78,4.12,1.73,0.12
2023-08-26,풍력,8.51,8.46,8.02,8.18,16.24,16.79,21.94,19.71,11.42,2.52,2.33,1.58,0.89,16.05,13.43,1.18,0.5,0.44,0.52,2.3,1.55,1.05,,0.42
2023-08-27,태양광,0.0,0.06,0.07,0.02,0.0,0.07,9.58,56.45,132.6,194.81,229.68,254.43,258.24,236.97,225.83,187.5,133.3,64.84,14.87,7.13,6.25,3.66,1.75,0.53
2023-08-27,풍력,0.41,0.05,0.21,1.11,1.42,1.99,1.09,0.14,0.03,0.35,0.9,3.39,5.34,13.88,16.32,18.05,17.31,12.73,7.76,10.03,7.47,9.88,13.25,19.11
2023-08-28,태양광,0.0,0.06,0.07,0.0,0.0,0.04,6.64,44.71,101.52,160.69,218.92,220.48,199.6,188.37,190.0,138.51,85.98,42.39,10.96,7.17,6.37,3.86,1.24,0.0
2023-08-28,풍력,27.77,39.31,35.75,38.3,21.33,34.25,54.31,58.6,72.03,92.38,99.21,100.52,107.98,128.5,146.37,145.92,123.75,127.58,117.61,137.09,141.64,141.27,135.64,132.56
2023-08-29,태양광,0.0,0.06,0.11,0.11,0.01,0.02,1.56,20.42,85.44,130.49,169.81,203.42,186.39,184.87,116.01,73.67,43.92,41.94,17.53,6.89,5.88,3.46,1.0,0.0
2023-08-29,풍력,117.52,93.2,67.9,83.53,51.2,39.34,33.09,,55.22,37.61,47.04,43.93,65.29,74.01,76.07,39.63,21.9,9.0,4.06,15.62,13.31,13.81,16.9,12.45
2023-08-30,태양광,0.0,0.06,0.11,0.06,0.01,0.01,0.03,0.55,1.81,6.1,12.02,23.94,32.95,60.32,116.54,87.67,56.06,17.87,7.56,2.51,1.2,0.01,0.0,0.0
2023-08-30,풍력,14.7,20.64,18.5,31.8,40.84,19.41,31.05,35.52,21.04,7.36,12.31,19.32,29.27,37.63,29.23,15.12,27.27,44.34,86.67,112.51,60.13,17.53,2.36,8.78
2023-08-31,태양광,0.0,0.06,0.0,0.0,0.0,0.01,1.93,26.75,75.29,141.24,181.19,215.04,259.62,240.62,204.9,141.08,104.17,76.61,15.34,7.68,7.01,4.05,1.76,0.42
2023-08-31,풍력,32.79,47.73,43.02,67.08,58.55,45.45,36.16,30.35,41.36,36.32,32.87,52.1,54.21,55.46,50.89,32.5,24.08,30.02,26.1,32.53,34.64,24.67,29.27,18.8
2023-09-01,태양광,0.0,0.0,0.0,0.0,0.0,0.02,3.33,14.51,44.37,108.8,111.37,105.06,135.54,96.44,71.28,70.95,55.67,34.21,19.89,4.71,2.46,0.86,0.06,0.0
2023-09-01,풍력,14.67,19.9,15.37,15.68,12.97,8.66,23.24,27.69,32.54,25.78,27.34,31.85,36.86,47.13,52.99,24.61,13.02,15.19,12.31,47.3,48.99,30.26,23.7,42.34
2023-09-02,태양광,0.0,0.0,0.0,0.0,0.0,0.03,3.4,38.98,80.89,127.17,207.12,200.38,234.77,258.8,232.78,217.35,154.79,61.51,12.1,7.72,6.93,4.07,1.88,0.29
2023-09-02,풍력,45.72,43.78,31.26,27.02,61.21,86.81,83.01,74.87,38.71,21.8,22.44,36.41,22.51,37.0,38.33,19.67,15.39,20.91,20.8,19.24,27.88,35.41,22.7,17.18
2023-09-03,태양광,0.0,0.0,0.0,0.0,0.0,0.02,3.97,34.69,101.1,144.69,189.2,232.74,245.32,245.82,234.23,189.95,123.91,62.51,14.44,7.56,7.04,4.49,1.93,0.5
2023-09-03,풍력,11.49,16.18,24.34,25.03,26.62,37.77,31.27,15.28,13.01,18.76,31.66,41.42,53.4,52.79,37.12,15.35,10.81,11.31,7.77,10.4,5.77,2.16,2.52,1.22
2023-09-04,태양광,0.0,0.0,0.0,0.0,0.0,0.03,5.14,51.02,121.97,184.83,217.95,251.38,260.04,244.52,222.22,193.33,137.46,64.35,12.5,7.66,7.03,4.32,1.88,0.14
2023-09-04,풍력,0.68,1.84,0.56,0.45,3.96,8.96,10.99,7.91,9.51,19.03,26.25,19.58,26.35,,43.22,27.66,18.13,,13.16,20.69,26.54,28.86,30.09,21.07
2023-09-05,태양광,0.0,0.0,0.0,0.0,0.0,0.05,7.06,25.74,107.24,189.0,238.06,272.53,244.12,241.45,256.41,212.2,146.42,52.16,9.6,7.7,7.01,4.35,1.83,0.05
2023-09-05,풍력,17.38,17.26,22.73,22.78,26.61,23.67,19.51,26.17,24.76,30.75,33.64,35.28,37.4,50.76,44.89,23.01,14.85,8.87,4.94,14.28,13.23,16.71,16.57,25.85
2023-09-06,태양광,0.0,0.0,0.0,0.0,0.0,0.03,4.96,54.88,142.35,222.27,274.44,305.59,316.3,307.96,282.58,227.76,152.27,68.82,12.52,7.69,7.18,4.59,2.02,0.53
2023-09-06,풍력,12.57,14.54,14.13,19.61,32.29,44.42,30.66,17.86,16.98,15.99,15.53,27.08,34.61,40.25,35.32,22.76,13.37,5.57,1.31,7.77,4.62,3.6,3.79,7.55
2023-09-07,태양광,0.0,0.0,0.0,0.0,0.0,0.04,4.8,46.84,136.74,210.62,254.79,284.51,291.23,287.13,269.55,232.89,157.82,68.22,11.85,7.76,7.2,4.56,2.06,0.49
2023-09-07,풍력,21.08,29.38,28.11,27.44,32.0,23.14,29.21,27.93,25.34,31.51,40.93,40.47,35.96,53.16,52.61,29.58,32.01,25.8,20.45,38.04,33.48,37.18,31.49,41.98
2023-09-08,태양광,0.0,0.0,0.0,0.0,0.0,0.04,6.24,56.74,142.94,206.88,261.44,288.25,307.63,299.97,264.81,216.62,152.29,69.88,11.81,7.71,7.17,4.57,2.07,0.55
2023-09-08,풍력,46.12,36.26,24.65,29.22,26.57,27.46,26.51,15.78,21.88,24.42,24.78,29.77,38.4,55.53,53.5,34.7,23.11,15.95,14.77,18.2,8.9,3.25,2.35,2.93
2023-09-09,태양광,0.0,0.0,0.0,0.0,0.0,0.03,5.5,53.72,131.33,186.38,226.39,256.55,265.58,245.68,214.61,174.82,119.94,57.34,8.54,7.33,5.51,3.14,0.83,0.05
2023-09-09,풍력,2.23,2.56,3.14,2.86,2.84,2.64,,1.64,1.92,2.25,3.25,6.19,8.4,15.69,11.88,7.02,5.1,3.21,0.79,1.79,0.78,0.25,0.26,0.41
2023-09-10,태양광,0.0,0.0,0.0,0.0,0.0,0.03,4.22,34.0,104.4,153.52,173.0,189.5,186.61,214.9,212.68,180.77,111.3,52.5,13.79,7.57,6.55,4.14,1.59,0.1
2023-09-10,풍력,0.7,0.63,1.0,2.47,3.57,5.61,7.66,4.45,2.28,3.54,10.2,10.23,6.89,7.57,5.24,4.67,5.57,4.38,2.23,1.89,0.15,0.0,0.0,0.0
2023-09-11,태양광,0.0,0.0,0.0,0.0,0.0,0.01,2.9,53.17,141.86,200.39,233.29,255.3,259.55,223.97,187.28,146.93,81.01,34.41,8.21,7.62,6.81,4.38,1.73,0.1
2023-09-11,풍력,0.0,0.0,0.0,0.04,0.26,1.4,5.36,4.18,1.21,1.89,3.57,5.41,4.83,9.03,7.23,4.99,3.39,0.36,0.01,0.0,0.0,0.0,0.03,0.0
2023-09-12,태양광,0.0,0.0,0.0,0.0,0.0,0.04,4.55,39.62,105.41,165.22,171.86,153.49,155.35,143.83,113.49,76.06,54.62,37.48,8.61,6.62,5.85,2.78,0.43,0.05
2023-09-12,풍력,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.28,0.28,0.64,4.93,7.91,8.07,7.51,13.91,3.22,0.38,0.76,1.53,3.18,5.43,4.03,8.41
2023-09-13,태양광,0.0,0.0,0.0,0.0,0.0,0.04,5.92,46.83,94.9,150.76,181.18,204.52,186.49,207.22,194.7,101.04,49.17,26.7,4.73,7.21,5.98,3.82,0.77,0.0
2023-09-13,풍력,11.14,5.23,6.5,8.45,11.6,11.19,9.41,5.12,3.05,5.47,7.52,10.31,12.53,18.08,26.96,40.19,20.2,8.71,9.86,14.4,10.91,11.09,27.32,20.19
2023-09-14,태양광,0.0,0.0,0.0,0.0,0.0,0.01,0.67,13.04,36.13,34.32,26.41,38.97,36.24,61.95,46.18,65.9,33.13,9.8,1.72,2.99,0.21,0.02,0.0,0.0
2023-09-14,풍력,18.99,9.94,13.88,25.01,28.96,27.94,23.54,20.62,16.74,10.26,17.69,18.22,12.45,30.8,29.12,25.48,29.88,21.67,24.63,29.87,27.06,30.32,18.92,13.69
2023-09-15,태양광,0.0,0.0,0.0,0.0,0.0,0.01,3.73,44.58,115.14,183.06,222.15,260.21,286.3,279.42,,193.38,129.44,54.65,7.77,7.3,6.76,4.24,1.91,0.48
2023-09-15,풍력,17.71,18.13,21.51,21.76,17.5,13.92,7.24,2.49,0.81,0.17,1.65,9.09,16.83,33.23,32.02,24.86,19.98,17.72,17.38,30.49,27.57,18.03,13.06,14.61
2023-09-16,태양광,0.0,0.0,0.0,0.0,0.0,0.06,6.31,37.54,73.92,92.22,113.42,144.8,52.57,43.02,63.84,158.26,104.52,43.57,6.72,4.18,2.05,0.11,0.0,0.0
2023-09-16,풍력,8.19,8.76,4.31,5.26,9.5,5.03,7.0,6.5,9.29,14.2,38.58,92.05,95.31,78.84,58.65,10.94,1.56,0.81,4.87,19.06,29.99,33.23,29.14,33.03
2023-09-17,태양광,0.0,0.16,0.0,0.0,0.0,0.03,4.04,37.39,31.77,55.44,92.0,147.8,130.55,159.65,135.96,78.67,50.68,20.81,5.51,4.99,2.69,1.57,0.03,0.0
2023-09-17,풍력,16.22,11.68,12.35,13.48,9.25,11.56,5.25,6.77,4.01,7.61,0.38,0.03,0.0,10.36,9.34,8.71,9.01,19.94,14.79,19.21,19.56,26.04,28.64,17.69
2023-09-18,태양광,0.0,0.0,0.0,0.0,0.0,0.02,3.1,49.58,114.46,150.85,176.78,199.16,217.2,215.0,176.46,136.66,91.92,35.91,6.29,5.86,4.18,2.75,1.78,0.24
2023-09-18,풍력,16.61,11.05,1.78,0.08,1.54,4.46,3.98,4.51,2.1,,2.21,2.71,2.81,8.27,3.88,0.58,0.05,0.05,0.0,0.06,0.0,0.0,0.0,0.03
2023-09-19,태양광,0.0,0.0,0.0,0.0,0.0,0.02,3.68,47.78,131.37,204.11,214.95,240.81,230.23,186.11,126.61,142.69,107.17,38.43,5.93,7.67,6.64,3.31,1.87,0.52
2023-09-19,풍력,0.02,0.09,0.53,2.77,1.73,1.46,1.39,2.39,2.05,0.15,0.2,0.16,0.47,2.05,0.99,2.27,0.51,0.08,0.19,0.21,0.31,5.86,12.04,16.1
2023-09-20,태양광,0.0,0.0,0.0,0.0,0.0,0.02,1.8,18.53,40.19,55.52,102.53,117.1,134.28,110.47,81.02,40.79,24.01,12.59,3.2,6.08,4.4,1.18,0.03,0.0
2023-09-20,풍력,28.81,33.06,41.03,31.79,30.22,34.26,34.28,36.71,48.04,65.07,80.31,103.73,122.86,141.71,153.1,128.69,139.53,157.47,169.62,188.6,177.42,132.63,109.88,118.68
2023-09-21,태양광,0.0,0.0,0.0,0.0,0.0,0.01,3.0,38.83,97.79,195.39,244.04,278.87,239.12,178.32,174.8,127.98,75.54,22.29,3.87,7.55,6.63,3.14,1.59,0.26
2023-09-21,풍력,121.12,108.49,156.8,173.35,185.04,179.19,179.66,155.54,153.26,162.33,130.79,78.47,117.49,134.0,134.71,133.96,120.03,100.6,97.13,86.09,53.19,43.18,63.59,50.84
2023-09-22,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.37,14.41,40.7,72.71,110.95,145.71,166.61,102.16,82.88,81.54,61.01,26.6,4.67,6.53,3.8,2.44,1.02,0.0
2023-09-22,풍력,39.87,46.63,32.15,34.95,40.39,55.01,47.1,34.24,36.59,30.34,21.87,21.68,17.37,10.41,14.75,15.93,9.0,9.75,18.18,14.09,12.65,4.67,6.24,10.0
2023-09-23,태양광,0.0,0.0,0.0,0.0,0.0,0.01,2.95,37.37,125.41,177.09,229.08,248.58,173.09,140.99,146.9,86.02,52.45,20.25,4.03,7.4,5.62,2.45,0.36,0.0
2023-09-23,풍력,12.16,17.84,21.8,25.76,34.48,47.7,28.0,17.75,26.07,41.1,56.57,37.04,50.34,66.47,67.24,71.51,76.93,84.62,106.53,103.19,98.54,95.17,110.05,98.65
2023-09-24,태양광,0.0,0.0,0.0,0.0,0.0,0.01,0.92,24.77,63.36,145.15,200.22,211.14,225.78,214.95,154.54,107.86,53.87,19.98,4.28,7.52,5.63,2.83,1.3,0.12
2023-09-24,풍력,79.3,71.82,78.69,87.78,79.05,95.29,94.69,84.12,78.19,96.85,102.25,107.38,119.5,154.1,135.17,123.04,119.06,110.6,109.34,111.18,88.81,64.54,57.14,54.96
2023-09-25,태양광,0.0,0.0,0.0,0.0,0.0,0.01,2.29,26.59,93.21,132.02,168.54,200.71,191.68,145.09,77.66,77.7,62.31,18.49,3.89,6.83,5.71,3.0,0.52,0.04
2023-09-25,풍력,49.0,34.48,36.21,42.04,36.14,50.02,38.27,38.65,30.78,32.47,30.42,26.49,21.58,26.4,25.07,24.05,20.51,17.45,14.57,6.57,7.46,8.25,9.59,7.94
2023-09-26,태양광,0.0,0.0,0.0,0.0,0.0,0.0,2.04,44.4,116.74,146.92,169.35,203.26,210.83,194.67,140.1,103.08,88.02,31.1,4.24,7.31,6.53,4.15,2.08,0.26
2023-09-26,풍력,4.54,4.71,1.74,3.71,1.25,2.08,2.45,1.41,0.02,3.3,6.89,5.17,4.6,4.16,6.77,8.21,8.23,14.71,29.99,36.55,31.01,25.39,14.73,5.81
2023-09-27,태양광,0.0,0.0,0.0,0.0,0.0,0.02,2.28,40.81,113.78,181.03,245.72,279.17,261.64,248.77,199.5,141.91,93.88,36.65,4.33,7.6,6.88,4.16,1.74,0.11
2023-09-27,풍력,5.89,6.19,7.58,10.18,12.25,16.28,24.93,22.32,21.17,10.54,8.08,9.43,16.4,19.87,22.95,27.63,26.84,17.58,31.3,30.44,28.87,22.66,10.91,5.81
2023-09-28,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.85,21.17,62.99,126.26,103.63,132.78,239.7,229.75,224.16,183.61,110.38,37.24,4.21,7.53,6.56,3.36,1.52,0.17
2023-09-28,풍력,5.59,7.05,6.65,10.51,5.3,15.89,13.35,12.75,27.05,29.17,38.4,28.37,18.79,30.45,28.21,23.52,19.91,22.26,44.79,45.04,40.35,54.42,64.77,56.45
2023-09-29,태양광,0.0,0.0,0.0,0.0,0.0,0.01,2.15,42.92,128.87,207.34,262.02,294.06,297.55,271.51,231.62,156.5,100.75,35.0,4.04,7.6,6.9,4.22,1.96,0.47
2023-09-29,풍력,34.16,34.07,37.82,34.74,33.2,51.08,47.65,31.34,17.23,12.78,9.36,6.91,7.34,6.82,4.65,4.32,0.81,0.77,5.56,1.27,0.6,1.83,1.11,0.66
2023-09-30,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.45,6.85,10.98,20.49,24.48,60.65,82.1,63.1,61.72,97.06,71.58,32.67,1.67,3.64,0.74,0.08,0.03,0.0
2023-09-30,풍력,0.78,2.3,0.71,8.64,23.42,46.18,47.5,61.49,87.78,41.89,,5.6,0.34,1.9,4.2,7.66,26.81,56.39,77.7,83.23,63.25,82.31,102.38,80.89
2023-10-01,태양광,0.0,0.0,0.0,0.0,0.0,0.0,1.2,21.55,80.65,173.17,240.32,290.47,303.69,300.82,275.28,218.73,134.21,40.92,3.39,7.58,6.86,4.19,1.92,0.51
2023-10-01,풍력,89.05,97.83,97.88,95.59,88.22,99.71,84.86,97.2,86.96,85.44,46.6,17.07,9.18,10.46,18.74,76.02,84.99,102.0,142.86,135.16,127.88,123.34,115.58,106.18
2023-10-02,태양광,0.0,0.0,0.0,0.0,0.0,0.0,1.17,27.8,109.39,207.89,286.99,322.82,331.21,317.97,267.07,206.09,112.93,32.2,3.36,6.38,5.61,4.0,1.95,0.49
2023-10-02,풍력,70.72,51.74,65.75,59.54,56.79,98.7,104.4,74.57,46.28,64.22,53.84,17.79,6.19,9.66,25.42,20.05,15.96,7.56,17.14,16.32,10.62,3.89,3.78,6.22
2023-10-03,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.45,9.08,38.3,47.28,53.65,66.56,73.88,73.72,50.87,24.49,14.32,6.43,0.6,2.1,0.31,0.03,0.0,0.0
2023-10-03,풍력,6.99,6.0,7.99,11.98,18.21,30.12,32.68,30.93,26.9,27.24,17.31,14.3,26.03,34.56,28.48,28.43,48.84,51.28,57.41,40.89,53.97,44.37,37.15,26.64
2023-10-04,태양광,0.0,0.0,0.0,0.0,0.0,0.0,1.1,31.77,118.94,204.64,261.46,274.51,305.43,302.95,275.38,212.72,126.9,36.25,3.06,6.72,6.0,4.28,1.93,0.48
2023-10-04,풍력,14.33,10.27,11.23,14.54,9.83,22.55,32.04,32.31,31.3,33.0,21.79,31.04,8.09,4.14,23.23,68.77,67.09,81.3,117.77,105.52,120.18,156.29,108.81,66.37
2023-10-05,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.27,12.08,74.33,114.8,238.35,278.13,267.49,258.01,246.13,215.43,128.62,36.49,3.49,6.63,5.65,3.97,1.95,0.47
2023-10-05,풍력,62.52,87.6,138.67,154.9,150.34,186.88,194.23,190.75,193.62,170.89,71.04,21.22,21.58,20.86,46.92,98.65,166.19,187.91,204.11,217.61,204.29,175.4,154.34,151.98
2023-10-06,태양광,0.0,0.0,0.0,0.0,0.0,0.0,1.79,20.32,95.96,110.77,236.38,182.53,207.58,224.58,103.49,76.87,57.25,17.26,3.22,7.23,5.27,2.74,0.27,0.0
2023-10-06,풍력,136.06,129.62,127.58,116.45,102.75,108.24,118.54,135.74,122.86,90.01,56.01,64.55,39.34,28.08,25.16,22.43,16.53,30.44,70.14,84.94,48.49,69.34,59.82,48.39
2023-10-07,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.33,11.19,26.71,59.88,58.94,70.67,73.76,60.6,26.42,13.19,7.96,2.46,0.91,3.3,0.5,0.31,0.0,0.0
2023-10-07,풍력,37.34,37.74,48.12,42.22,24.86,22.76,18.72,17.53,13.87,15.67,12.1,14.59,11.72,11.62,13.29,21.25,22.85,16.94,23.06,44.95,59.0,57.81,52.68,60.67
2023-10-08,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.16,8.67,33.36,44.12,76.75,169.1,181.76,174.62,149.12,109.63,43.68,11.11,3.09,6.84,3.7,2.46,1.21,0.0
2023-10-08,풍력,54.35,78.54,85.78,73.58,61.31,91.74,96.22,96.96,92.05,75.08,77.38,83.33,68.68,86.16,78.82,77.73,80.74,91.37,99.15,88.01,91.82,78.63,85.13,71.66
2023-10-09,태양광,0.0,0.0,0.0,0.0,0.0,0.0,1.07,38.02,100.53,175.62,215.17,178.12,150.32,144.1,182.61,99.02,32.79,9.77,3.17,7.16,4.97,2.29,0.49,0.0
2023-10-09,풍력,58.0,49.73,43.38,37.85,39.19,50.03,42.79,34.58,31.96,34.22,38.99,24.64,23.93,36.88,35.71,34.65,34.45,38.14,77.87,69.86,51.46,43.94,40.27,73.15
2023-10-10,태양광,0.0,0.0,0.0,0.0,0.0,0.0,1.12,44.09,129.57,216.63,283.87,296.14,289.4,276.73,199.58,121.13,59.22,14.3,3.14,7.66,6.64,4.23,1.83,0.47
2023-10-10,풍력,64.51,47.66,53.71,89.35,103.54,123.23,109.09,107.54,108.41,79.49,20.63,16.67,14.12,25.65,63.16,72.35,52.3,55.15,73.4,60.5,45.07,26.79,17.99,14.2
2023-10-11,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.37,31.79,113.97,168.82,225.99,251.22,235.92,217.62,187.13,143.73,90.72,24.37,3.22,7.75,6.46,3.93,1.62,0.48
2023-10-11,풍력,12.09,9.6,15.37,17.94,18.15,40.15,35.52,31.64,30.91,49.02,67.67,32.2,36.64,59.17,59.32,60.1,51.29,38.79,42.02,32.47,27.27,21.23,16.6,16.85
2023-10-12,태양광,0.0,0.0,0.0,0.0,0.0,0.0,1.1,41.23,137.13,213.94,253.73,282.3,296.83,288.47,256.15,198.79,114.18,24.59,3.19,7.72,6.63,3.94,1.68,0.53
2023-10-12,풍력,16.51,,16.95,22.62,25.35,29.89,29.44,29.08,23.48,30.27,36.82,31.57,7.95,19.28,27.06,35.02,35.52,27.3,45.31,,31.55,24.25,18.54,20.02
2023-10-13,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.49,26.08,79.66,143.25,167.53,206.2,238.03,201.5,173.69,89.58,39.62,13.77,3.16,7.64,6.04,3.22,0.67,0.0
2023-10-13,풍력,21.85,25.23,25.88,25.18,31.17,53.08,41.51,40.51,18.88,22.03,18.97,15.27,15.89,15.1,14.85,14.48,11.77,10.05,15.76,11.31,6.27,3.72,1.91,0.84
2023-10-14,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.72,35.89,129.54,209.69,253.81,276.12,232.06,204.3,201.45,147.4,80.96,21.84,3.17,7.7,6.56,4.09,1.62,0.08
2023-10-14,풍력,1.87,2.8,1.76,1.2,2.05,5.75,7.57,7.36,2.86,6.81,16.77,9.34,7.19,17.2,63.72,79.36,54.08,34.61,45.21,54.87,66.57,74.22,71.19,84.94
2023-10-15,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.68,31.45,111.54,182.17,230.2,240.63,231.01,229.61,209.63,164.04,89.65,18.24,3.04,7.7,6.63,3.86,1.72,0.31
2023-10-15,풍력,82.81,83.3,79.29,68.06,64.04,87.1,67.47,51.16,49.57,55.78,18.93,11.07,11.08,13.0,15.98,69.64,104.65,88.37,112.61,107.34,82.38,52.82,34.61,30.0
2023-10-16,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.67,34.73,115.36,185.9,215.95,245.67,266.35,268.95,226.65,169.38,92.0,19.32,3.15,7.62,6.53,4.03,1.63,0.08
2023-10-16,풍력,28.91,33.42,33.07,33.06,52.39,95.81,106.52,103.29,59.33,70.38,80.72,81.26,38.24,43.07,95.87,136.64,149.34,140.37,159.84,163.66,154.57,167.18,164.23,156.37
2023-10-17,태양광,0.0,0.0,0.0,0.0,,0.0,0.81,40.34,139.58,228.02,282.48,299.97,289.34,282.88,269.28,203.99,110.6,21.75,3.07,7.49,6.62,4.03,1.71,0.36
2023-10-17,풍력,132.96,124.71,134.13,133.53,124.84,146.86,124.04,101.22,135.21,92.84,26.72,9.98,6.82,8.43,22.25,46.99,46.05,49.43,60.54,56.49,43.58,37.16,27.74,16.52
2023-10-18,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.71,34.93,132.34,214.17,258.11,288.62,303.16,291.72,246.47,157.4,85.05,18.57,3.12,7.81,6.68,4.17,2.06,0.47
2023-10-18,풍력,13.54,10.64,8.21,4.3,9.94,5.94,7.27,8.03,3.23,1.44,2.04,3.75,2.59,3.39,2.54,0.69,1.03,2.2,4.78,2.98,7.52,9.16,4.53,3.5
2023-10-19,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.61,30.02,122.2,197.6,230.59,249.36,236.63,213.75,183.44,126.77,72.78,16.71,3.11,7.66,6.35,4.22,1.9,0.26
2023-10-19,풍력,1.1,1.2,1.26,4.19,5.0,1.66,0.21,2.65,3.32,3.98,3.68,3.78,4.89,3.22,3.47,3.67,1.43,0.43,3.34,0.5,0.46,1.53,1.0,0.84
2023-10-20,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.02,3.56,25.33,59.61,67.49,102.41,180.68,270.46,246.68,180.95,83.9,14.42,3.13,7.55,6.12,2.97,0.92,0.0
2023-10-20,풍력,9.1,69.21,129.71,144.75,185.01,218.54,219.57,181.35,201.89,221.45,187.43,174.54,166.13,88.49,113.12,177.39,209.75,203.46,194.65,199.86,186.47,185.58,195.21,189.93
2023-10-21,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.6,36.06,135.77,229.72,290.25,317.55,314.47,297.31,264.74,196.91,99.95,16.81,3.04,7.67,6.66,4.39,1.99,0.49
2023-10-21,풍력,171.04,150.67,150.25,138.31,135.42,132.26,117.75,95.39,72.38,57.73,30.25,7.41,7.23,13.96,51.5,95.5,103.15,88.32,97.67,100.75,97.2,73.54,57.54,50.66
2023-10-22,태양광,0.0,0.0,0.0,0.0,0.0,0.0,0.39,33.77,133.65,219.7,237.17,270.21,288.86,253.16,208.56,128.18,48.5,13.53,3.11,7.65,6.67,4.33,1.97,0.48
2023-10-22,풍력,53.57,49.22,50.42,51.02,42.04,44.86,38.2,29.12,22.23,23.49,16.63,11.21,7.35,12.89,12.33,9.16,7.26,12.37,29.51,25.31,14.44,5.28,3.83,3.52
